"","Approved.symbol","NCBI.Gene.ID","keggGene"
"68774","Adamts10",224697,"mmu:224697"
"68796","Myo1f",17916,"mmu:17916"
"68797","Zfp414",328801,"mmu:328801"
"68798","Pram1",378460,"mmu:378460"
"68799","Hnrnpm",76936,"mmu:76936"
"69265","Gm8909",667977,"mmu:667977"
"69395","Esp34",100126773,"mmu:100126773"
"69396","Esp31",100126768,"mmu:100126768"
"69397","Esp24",100126776,"mmu:100126776"
"69398","Esp23",100126779,"mmu:100126779"
"69399","Esp18",100126774,"mmu:100126774"
"69400","Esp16",100043300,"mmu:100043300"
"69401","Esp15",668200,"mmu:668200"
"69402","Esp38",100126775,"mmu:100126775"
"69403","Pgk2",18663,"mmu:18663"
"69404","Crisp3",11572,"mmu:11572"
"69405","Crisp1",11571,"mmu:11571"
"69407","Esp8",100126778,"mmu:100126778"
"69408","Esp6",433107,"mmu:433107"
"69409","Esp5",102577427,"mmu:102577427"
"69411","Esp4",100126777,"mmu:100126777"
"69412","Esp3",100126766,"mmu:100126766"
"69413","Esp1",619517,"mmu:619517"
"69415","Crisp2",22024,"mmu:22024"
"69418","Rhag",19743,"mmu:19743"
"69421","9130008F23Rik",71583,"mmu:71583"
"69422","Glyatl3",435528,"mmu:435528"
"69424","Cenpq",83815,"mmu:83815"
"69425","Mut",17850,"mmu:17850"
"69427","Ptchd4",627626,"mmu:627626"
"69433","Opn5",353344,"mmu:353344"
"69436","Adgrf4",78249,"mmu:78249"
"69441","Adgrf2",435529,"mmu:435529"
"69443","Cd2ap",12488,"mmu:12488"
"69447","Tnfrsf21",94185,"mmu:94185"
"69448","Adgrf1",77596,"mmu:77596"
"69451","Adgrf5",224792,"mmu:224792"
"69459","Mep1a",17287,"mmu:17287"
"69461","Ankrd66",100043332,"mmu:100043332"
"69464","Pla2g7",27226,"mmu:27226"
"69468","Tdrd6",210510,"mmu:210510"
"69475","Slc25a27",74011,"mmu:74011"
"69487","Cyp39a1",56050,"mmu:56050"
"69490","Rcan2",53901,"mmu:53901"
"69495","Enpp5",83965,"mmu:83965"
"69497","Enpp4",224794,"mmu:224794"
"69502","Clic5",224796,"mmu:224796"
"69504","Runx2",12393,"mmu:12393"
"69519","Supt3",109115,"mmu:109115"
"69523","4930564C03Rik",75341,"mmu:75341"
"69530","Cdc5l",71702,"mmu:71702"
"69532","Spats1",71020,"mmu:71020"
"69538","Aars2",224805,"mmu:224805"
"69542","Tcte1",21645,"mmu:21645"
"69543","Tmem151b",210573,"mmu:210573"
"69545","Nfkbie",18037,"mmu:18037"
"69547","Slc35b2",73836,"mmu:73836"
"69549","Hsp90ab1",15516,"mmu:15516"
"69550","Slc29a1",63959,"mmu:63959"
"69561","Gm7325",653016,"mmu:653016"
"69566","Capn11",268958,"mmu:268958"
"69571","Tmem63b",224807,"mmu:224807"
"69577","Mrpl14",68463,"mmu:68463"
"69581","1600014C23Rik",72240,"mmu:72240"
"69583","Vegfa",22339,"mmu:22339"
"69593","Mrps18a",68565,"mmu:68565"
"69594","Rsph9",75564,"mmu:75564"
"69598","Mad2l1bp",66591,"mmu:66591"
"69599","Gtpbp2",56055,"mmu:56055"
"69605","Polh",80905,"mmu:80905"
"69607","Xpo5",72322,"mmu:72322"
"69608","Polr1c",20016,"mmu:20016"
"69609","Yipf3",28064,"mmu:28064"
"69612","Lrrc73",224813,"mmu:224813"
"69613","Tjap1",74094,"mmu:74094"
"69634","Dlk2",106565,"mmu:106565"
"69639","Abcc10",224814,"mmu:224814"
"69644","Zfp318",57908,"mmu:57908"
"69647","Crip3",114570,"mmu:114570"
"69657","Slc22a7",108114,"mmu:108114"
"69658","Gm5093",328825,"mmu:328825"
"69659","Ttbk1",106763,"mmu:106763"
"69661","Dnph1",381101,"mmu:381101"
"69662","Cul9",78309,"mmu:78309"
"69667","Srf",20807,"mmu:20807"
"69670","Ptk7",71461,"mmu:71461"
"69675","Klc4",74764,"mmu:74764"
"69680","Mrpl2",27398,"mmu:27398"
"69684","Cul7",66515,"mmu:66515"
"69685","Rrp36",224823,"mmu:224823"
"69687","Klhdc3",71765,"mmu:71765"
"69690","Mea1",17256,"mmu:17256"
"69699","Ppp2r5d",21770,"mmu:21770"
"69701","Pex6",224824,"mmu:224824"
"69702","Gnmt",14711,"mmu:14711"
"69703","Cnpy3",72029,"mmu:72029"
"69708","Ptcra",19208,"mmu:19208"
"69709","2310039H08Rik",67101,"mmu:67101"
"69710","Rpl7l1",66229,"mmu:66229"
"69711","Gltscr1l",210982,"mmu:210982"
"69720","Tbcc",72726,"mmu:72726"
"69721","Prph2",19133,"mmu:19133"
"69722","Ubr2",224826,"mmu:224826"
"69741","AI661453",224833,"mmu:224833"
"69742","Taf8",63856,"mmu:63856"
"69747","Ccnd3",12445,"mmu:12445"
"69753","Bysl",53414,"mmu:53414"
"69754","Med20",56771,"mmu:56771"
"69755","Usp49",224836,"mmu:224836"
"69756","Tomm6",66119,"mmu:66119"
"69758","Prickle4",381104,"mmu:381104"
"69760","Frs3",107971,"mmu:107971"
"69764","Pgc",109820,"mmu:109820"
"69765","Tfeb",21425,"mmu:21425"
"69772","Mdfi",17240,"mmu:17240"
"69851","Lrfn2",70530,"mmu:70530"
"69853","Mocs1",56738,"mmu:56738"
"69858","Daam2",76441,"mmu:76441"
"69871","Kif6",319991,"mmu:319991"
"69876","Gm19465",100502944,"mmu:100502944"
"69877","Rftn1",76438,"mmu:76438"
"69879","Dazl",13164,"mmu:13164"
"69882","Plcl2",224860,"mmu:224860"
"69887","Tbc1d5",72238,"mmu:72238"
"69894","Satb1",20230,"mmu:20230"
"69909","Kcnh8",211468,"mmu:211468"
"69910","Efhb",211482,"mmu:211482"
"69917","Rab5a",271457,"mmu:271457"
"69918","Pp2d1",110332,"mmu:110332"
"69919","Kat2b",18519,"mmu:18519"
"69922","Sgol1",72415,"mmu:72415"
"69925","Gm31532",102633791,"mmu:102633791"
"69926","LOC102637912",102637912,"mmu:102637912"
"69930","Sult1c2",69083,"mmu:69083"
"69931","Mark1-ps1",224876,"mmu:224876"
"69933","Sult1c1",20888,"mmu:20888"
"69934","Slc5a7",63993,"mmu:63993"
"69954","Adgre4",52614,"mmu:52614"
"69955","Zfp119a",104349,"mmu:104349"
"69958","Zfp959",224893,"mmu:224893"
"69962","Zfp119b",240120,"mmu:240120"
"69967","Ebi3",50498,"mmu:50498"
"69969","Ccdc94",72886,"mmu:72886"
"69971","Shd",20420,"mmu:20420"
"69974","Fsd1",240121,"mmu:240121"
"69975","Stap2",106766,"mmu:106766"
"69978","Mpnd",68047,"mmu:68047"
"69980","Sh3gl1",20405,"mmu:20405"
"69983","Chaf1a",27221,"mmu:27221"
"69984","Ubxn6",66530,"mmu:66530"
"69987","Hdgfrp2",15193,"mmu:15193"
"69994","Plin4",57435,"mmu:57435"
"70004","Plin5",66968,"mmu:66968"
"70008","Lrg1",76905,"mmu:76905"
"70009","Sema6b",20359,"mmu:20359"
"70012","Tnfaip8l1",66443,"mmu:66443"
"70013","Mydgf",28106,"mmu:28106"
"70014","Dpp9",224897,"mmu:224897"
"70017","Fem1a",14154,"mmu:14154"
"70018","Ticam1",106759,"mmu:106759"
"70019","Plin3",66905,"mmu:66905"
"70020","Arrdc5",76920,"mmu:76920"
"70021","Uhrf1",18140,"mmu:18140"
"70027","Kdm4b",193796,"mmu:193796"
"70038","Ptprs",19280,"mmu:19280"
"70056","Znrf4",20834,"mmu:20834"
"70057","Safb2",224902,"mmu:224902"
"70062","Safb",224903,"mmu:224903"
"70065","2410015M20Rik",224904,"mmu:224904"
"70066","Rpl36",54217,"mmu:54217"
"70068","Lonp1",74142,"mmu:74142"
"70069","Catsperd",106757,"mmu:106757"
"70090","Ranbp3",71810,"mmu:71810"
"70103","Vmac",106639,"mmu:106639"
"70106","Ndufa11",69875,"mmu:69875"
"70107","Nrtn",18188,"mmu:18188"
"70109","Dus3l",224907,"mmu:224907"
"70112","Prr22",100504446,"mmu:100504446"
"70113","Rfx2",19725,"mmu:19725"
"70115","Acsbg2",328845,"mmu:328845"
"70119","1700061G19Rik",78625,"mmu:78625"
"70122","Mllt1",64144,"mmu:64144"
"70124","Acer1",171168,"mmu:171168"
"70125","Clpp",53895,"mmu:53895"
"70126","Alkbh7",66400,"mmu:66400"
"70128","Pspn",19197,"mmu:19197"
"70129","Gtf2f1",98053,"mmu:98053"
"70131","Khsrp",16549,"mmu:16549"
"70132","Slc25a41",103775,"mmu:103775"
"70134","Slc25a23",66972,"mmu:66972"
"70137","Crb3",224912,"mmu:224912"
"70141","Dennd1c",70785,"mmu:70785"
"70150","Tubb4a",22153,"mmu:22153"
"70151","Tnfsf9",21950,"mmu:21950"
"70153","Cd70",21948,"mmu:21948"
"70154","Tnfsf14",50930,"mmu:50930"
"70155","C3",12266,"mmu:12266"
"70157","Trip10",106628,"mmu:106628"
"70158","Gpr108",78308,"mmu:78308"
"70169","Sh2d3a",108168318,"mmu:108168318"
"70170","Vav1",22324,"mmu:22324"
"70173","Adgre1",13733,"mmu:13733"
"70176","Vmn2r120",224916,"mmu:224916"
"70177","Cntnap5c",620292,"mmu:620292"
"70189","Pdzph1",69239,"mmu:69239"
"70190","Nudt12os",75039,"mmu:75039"
"70191","Nudt12",67993,"mmu:67993"
"70193","Efna5",13640,"mmu:13640"
"70196","Fbxl17",50758,"mmu:50758"
"70197","LOC108168323",108168323,"mmu:108168323"
"70199","Fer",14158,"mmu:14158"
"70213","Pja2",224938,"mmu:224938"
"70215","Man2a1",17158,"mmu:17158"
"70217","4930583I09Rik",78057,"mmu:78057"
"70218","Tmem232",381107,"mmu:381107"
"70225","Vapa",30960,"mmu:30960"
"70228","Txndc2",213272,"mmu:213272"
"70232","Rab31",106572,"mmu:106572"
"70233","Ppp4r1",70351,"mmu:70351"
"70242","Ralbp1",19765,"mmu:19765"
"70245","Twsg1",65960,"mmu:65960"
"70246","Ankrd12",106585,"mmu:106585"
"70254","Ndufv2",72900,"mmu:72900"
"70256","Wash1",68767,"mmu:68767"
"70260","Ddx11",320209,"mmu:320209"
"70265","Mtcl1",68617,"mmu:68617"
"70274","Gm4705",100043876,"mmu:100043876"
"70275","Rab12",19328,"mmu:19328"
"70278","Themis3",74556,"mmu:74556"
"70279","Ptprm",19274,"mmu:19274"
"70295","Lrrc30",240131,"mmu:240131"
"70296","Lama1",16772,"mmu:16772"
"70299","Arhgap28",268970,"mmu:268970"
"70305","L3mbtl4",320858,"mmu:320858"
"70313","Tmem200c",622645,"mmu:622645"
"70314","Epb41l3",13823,"mmu:13823"
"70357","Zbtb14",22666,"mmu:22666"
"70360","Akain1",320722,"mmu:320722"
"70362","Dlgap1",224997,"mmu:224997"
"70390","Tgif1",21815,"mmu:21815"
"70398","Myl12b",67938,"mmu:67938"
"70399","Myl12a",67268,"mmu:67268"
"70401","Myom1",17929,"mmu:17929"
"70405","Lpin2",64898,"mmu:64898"
"70411","Emilin2",246707,"mmu:246707"
"70415","Smchd1",74355,"mmu:74355"
"70417","Ndc80",67052,"mmu:67052"
"70418","Spdya",70891,"mmu:70891"
"70424","Wdr43",72515,"mmu:72515"
"70425","Fam179a",320159,"mmu:320159"
"70436","BC027072",225004,"mmu:225004"
"70438","Clip4",78785,"mmu:78785"
"70454","Alk",11682,"mmu:11682"
"70455","Ypel5",383295,"mmu:383295"
"70462","Lbh",77889,"mmu:77889"
"70463","Lclat1",225010,"mmu:225010"
"70467","Capn13",381122,"mmu:381122"
"70470","Galnt14",71685,"mmu:71685"
"70474","Ehd3",57440,"mmu:57440"
"70475","Xdh",22436,"mmu:22436"
"70477","Srd5a2",94224,"mmu:94224"
"70478","Memo1",76890,"mmu:76890"
"70482","Dpy30",66310,"mmu:66310"
"70486","Spast",50850,"mmu:50850"
"70491","Slc30a6",210148,"mmu:210148"
"70494","Nlrc4",268973,"mmu:268973"
"70499","Yipf4",67864,"mmu:67864"
"70500","Birc6",12211,"mmu:12211"
"70514","Ttc27",74196,"mmu:74196"
"70517","Ltbp1",268977,"mmu:268977"
"70531","Rasgrp3",240168,"mmu:240168"
"70536","Fam98a",72722,"mmu:72722"
"70538","Crim1",50766,"mmu:50766"
"70542","Fez2",225020,"mmu:225020"
"70547","Vit",74199,"mmu:74199"
"70552","Strn",268980,"mmu:268980"
"70554","Heatr5b",320473,"mmu:320473"
"70555","Gpatch11",53951,"mmu:53951"
"70558","Eif2ak2",19106,"mmu:19106"
"70560","Gm26637",105246320,"mmu:105246320"
"70562","Sult6b1",73671,"mmu:73671"
"70564","Cebpzos",68554,"mmu:68554"
"70567","Cebpz",12607,"mmu:12607"
"70569","Ndufaf7",73694,"mmu:73694"
"70571","Prkd3",75292,"mmu:75292"
"70574","Qpct",70536,"mmu:70536"
"70576","Cdc42ep3",260409,"mmu:260409"
"70578","Rmdn2",381110,"mmu:381110"
"70593","Cyp1b1",13078,"mmu:13078"
"70597","Atl2",56298,"mmu:56298"
"70606","Hnrnpll",72692,"mmu:72692"
"70607","LOC102635879",102635879,"mmu:102635879"
"70609","Galm",319625,"mmu:319625"
"70611","Srsf7",225027,"mmu:225027"
"70619","Ttc39d",67737,"mmu:67737"
"70620","Gemin6",67242,"mmu:67242"
"70623","Dhx57",106794,"mmu:106794"
"70632","Morn2",378462,"mmu:378462"
"70635","Arhgef33",381112,"mmu:381112"
"70653","Sos1",20662,"mmu:20662"
"70654","Cdkl4",381113,"mmu:381113"
"70662","F420015M19Rik",619329,"mmu:619329"
"70663","Map4k3",225028,"mmu:225028"
"70671","Tmem178",68027,"mmu:68027"
"70672","Thumpd2",72167,"mmu:72167"
"70678","Slc8a1",20541,"mmu:20541"
"70698","Pkdcc",106522,"mmu:106522"
"70700","Eml4",78798,"mmu:78798"
"70716","Cox7a2l",20463,"mmu:20463"
"70718","Kcng3",225030,"mmu:225030"
"70720","Mta3",116871,"mmu:116871"
"70732","Haao",107766,"mmu:107766"
"70737","Zfp36l2",12193,"mmu:12193"
"70738","Thada",240174,"mmu:240174"
"70746","Plekhh2",213556,"mmu:213556"
"70756","Dync2li1",213575,"mmu:213575"
"70757","Abcg5",27409,"mmu:27409"
"70758","Abcg8",67470,"mmu:67470"
"70761","Lrpprc",72416,"mmu:72416"
"70763","Ppm1b",19043,"mmu:19043"
"70773","Slc3a1",20532,"mmu:20532"
"70774","Prepl",213760,"mmu:213760"
"70779","Camkmt",73582,"mmu:73582"
"70783","Six3",20473,"mmu:20473"
"70785","Six2",20472,"mmu:20472"
"70788","Srbd1",78586,"mmu:78586"
"70793","Prkce",18754,"mmu:18754"
"70796","Epas1",13819,"mmu:13819"
"70797","Tmem247",78469,"mmu:78469"
"70799","Atp6v1e2",74915,"mmu:74915"
"70800","Rhoq",104215,"mmu:104215"
"70801","Pigf",18701,"mmu:18701"
"70803","Cript",56724,"mmu:56724"
"70804","Socs5",56468,"mmu:56468"
"70809","Mcfd2",193813,"mmu:193813"
"70814","Ttc7",225049,"mmu:225049"
"70819","1700011E24Rik",75467,"mmu:75467"
"70826","Calm2",12314,"mmu:12314"
"70828","Epcam",17075,"mmu:17075"
"70829","Msh2",17685,"mmu:17685"
"70830","Kcnk12",210741,"mmu:210741"
"70831","Msh6",17688,"mmu:17688"
"70832","Fbxo11",225055,"mmu:225055"
"70835","Gm4832",225058,"mmu:225058"
"70836","Foxn2",14236,"mmu:14236"
"70842","Ppp1r21",73825,"mmu:73825"
"70844","Ston1",77057,"mmu:77057"
"70848","Gtf2a1l",71828,"mmu:71828"
"70850","Lhcgr",16867,"mmu:16867"
"70858","Fshr",14309,"mmu:14309"
"70859","Nrxn1",18189,"mmu:18189"
"70889","Adcyap1",11516,"mmu:11516"
"70895","Mettl4",76781,"mmu:76781"
"70902","Gm20939",100044193,"mmu:100044193"
"70903","Vmn1r238",100312476,"mmu:100312476"
"70905","Crem",12916,"mmu:12916"
"70953","Cul2",71745,"mmu:71745"
"70956","Bambi",68010,"mmu:68010"
"70957","Lyzl1",67328,"mmu:67328"
"70958","Map3k8",26410,"mmu:26410"
"70961","Mtpap",67440,"mmu:67440"
"70965","9430020K01Rik",240185,"mmu:240185"
"70968","Svil",225115,"mmu:225115"
"70989","Zfp438",240186,"mmu:240186"
"70994","Zeb1",21417,"mmu:21417"
"70999","Arhgap12",75415,"mmu:75415"
"71007","Kif5b",16573,"mmu:16573"
"71008","Epc1",13831,"mmu:13831"
"71011","4921524L21Rik",70901,"mmu:70901"
"71016","Rab18",19330,"mmu:19330"
"71018","Mkx",210719,"mmu:210719"
"71019","Armc4",74934,"mmu:74934"
"71025","Mpp7",75739,"mmu:75739"
"71040","Wac",225131,"mmu:225131"
"71050","Fzd8",14370,"mmu:14370"
"71051","Gjd4",225152,"mmu:225152"
"71053","Ccny",67974,"mmu:67974"
"71057","Cetn1",26369,"mmu:26369"
"71058","Colec12",140792,"mmu:140792"
"71060","Thoc1",225160,"mmu:225160"
"71061","Usp14",59025,"mmu:59025"
"71065","Rock1",19877,"mmu:19877"
"71067","Greb1l",381157,"mmu:381157"
"71071","Nutf2-ps2",621832,"mmu:621832"
"71072","Esco1",77805,"mmu:77805"
"71074","Snrpd1",20641,"mmu:20641"
"71075","Abhd3",106861,"mmu:106861"
"71078","Mib1",225164,"mmu:225164"
"71081","Gata6",14465,"mmu:14465"
"71083","Rbbp8",225182,"mmu:225182"
"71086","Cables1",63955,"mmu:63955"
"71088","Tmem241",338363,"mmu:338363"
"71109","Riok3",66878,"mmu:66878"
"71111","3110002H16Rik",76482,"mmu:76482"
"71114","Npc1",18145,"mmu:18145"
"71116","Ankrd29",225187,"mmu:225187"
"71124","Lama3",16774,"mmu:16774"
"71132","Ttc39c",72747,"mmu:72747"
"71133","Cabyr",71132,"mmu:71132"
"71139","Osbpl1a",64291,"mmu:64291"
"71157","Impact",16210,"mmu:16210"
"71160","Hrh4",225192,"mmu:225192"
"71163","Zfp521",225207,"mmu:225207"
"71167","Ss18",268996,"mmu:268996"
"71172","Psma8",73677,"mmu:73677"
"71175","Taf4b",72504,"mmu:72504"
"71178","Kctd1",106931,"mmu:106931"
"71181","A830021F12Rik",442838,"mmu:442838"
"71182","Aqp4",11829,"mmu:11829"
"71191","Chst9",71367,"mmu:71367"
"71193","Cdh2",12558,"mmu:12558"
"71195","Dsc3",13507,"mmu:13507"
"71199","Dsc2",13506,"mmu:13506"
"71202","Dsc1",13505,"mmu:13505"
"71204","Dsg1c",211924,"mmu:211924"
"71205","Dsg1a",13510,"mmu:13510"
"71207","Dsg1b",225256,"mmu:225256"
"71209","Dsg4",16769,"mmu:16769"
"71210","Dsg3",13512,"mmu:13512"
"71211","Dsg2",13511,"mmu:13511"
"71212","Ttr",22139,"mmu:22139"
"71213","B4galt6",56386,"mmu:56386"
"71214","Trappc8",75964,"mmu:75964"
"71226","Rnf125",67664,"mmu:67664"
"71228","Rnf138",56515,"mmu:56515"
"71236","Mep1b",17288,"mmu:17288"
"71237","Garem",381126,"mmu:381126"
"71238","Klhl14",225266,"mmu:225266"
"71241","4930426D05Rik",74644,"mmu:74644"
"71243","Ccdc178",70950,"mmu:70950"
"71244","Asxl3",211961,"mmu:211961"
"71254","Nol4",319211,"mmu:319211"
"71262","Dtna",13527,"mmu:13527"
"71291","Mapre2",212307,"mmu:212307"
"71296","Zscan30",328918,"mmu:328918"
"71297","Zfp397",69256,"mmu:69256"
"71307","Zfp35",22694,"mmu:22694"
"71308","Zfp24",59057,"mmu:59057"
"71311","Ino80c",225280,"mmu:225280"
"71312","Galnt1",14423,"mmu:14423"
"71316","Gm32436",102634987,"mmu:102634987"
"71317","2700062C07Rik",68046,"mmu:68046"
"71318","Rprd1a",225283,"mmu:225283"
"71322","Slc39a6",106957,"mmu:106957"
"71323","Elp2",58523,"mmu:58523"
"71326","Mocos",68591,"mmu:68591"
"71329","Fhod3",225288,"mmu:225288"
"71335","Tpgs2",66648,"mmu:66648"
"71340","AW554918",225289,"mmu:225289"
"71351","Celf4",108013,"mmu:108013"
"71390","Pik3c3",225326,"mmu:225326"
"71391","Rit2",19762,"mmu:19762"
"71392","Syt4",20983,"mmu:20983"
"71394","Slc25a46",67453,"mmu:67453"
"71396","Sap130",269003,"mmu:269003"
"71404","Ammecr1l",225339,"mmu:225339"
"71410","Polr2d",69241,"mmu:69241"
"71413","Wdr33",74320,"mmu:74320"
"71421","Sft2d3",67158,"mmu:67158"
"71422","Lims2",225341,"mmu:225341"
"71426","Gpr17",574402,"mmu:574402"
"71427","Myo7b",17922,"mmu:17922"
"71428","Iws1",73473,"mmu:73473"
"71431","Proc",19123,"mmu:19123"
"71438","Map3k2",26405,"mmu:26405"
"71439","Ercc3",13872,"mmu:13872"
"71441","Bin1",30948,"mmu:30948"
"71463","Gm35060",102638514,"mmu:102638514"
"71467","Gypc",71683,"mmu:71683"
"71469","Tslp",53603,"mmu:53603"
"71470","Wdr36",225348,"mmu:225348"
"71474","Camk4",12326,"mmu:12326"
"71479","Stard4",170459,"mmu:170459"
"71481","Nrep",27528,"mmu:27528"
"71485","Epb41l4a",13824,"mmu:13824"
"71495","Apc",11789,"mmu:11789"
"71507","Srp19",66384,"mmu:66384"
"71509","Reep5",13476,"mmu:13476"
"71510","Pkd2l2",53871,"mmu:53871"
"71523","Fam13b",225358,"mmu:225358"
"71535","Wnt8a",20890,"mmu:20890"
"71536","Nme5",75533,"mmu:75533"
"71540","4933408B17Rik",271508,"mmu:271508"
"71545","Brd8",78656,"mmu:78656"
"71556","Kif20a",19348,"mmu:19348"
"71559","Cdc23",52563,"mmu:52563"
"71561","Gfra3",14587,"mmu:14587"
"71562","Cdc25c",12532,"mmu:12532"
"71565","Fam53c",66306,"mmu:66306"
"71570","Kdm3b",277250,"mmu:277250"
"71571","Reep2",225362,"mmu:225362"
"71573","Egr1",13653,"mmu:13653"
"71574","Etf1",225363,"mmu:225363"
"71575","Hspa9",15526,"mmu:15526"
"71576","Ctnna1",12385,"mmu:12385"
"71578","Lrrtm2",107065,"mmu:107065"
"71580","Sil1",81500,"mmu:81500"
"71585","Matr3",17184,"mmu:17184"
"71586","Paip2",67869,"mmu:67869"
"71593","Slc23a1",20522,"mmu:20522"
"71595","Mzb1",69816,"mmu:69816"
"71597","Prob1",381148,"mmu:381148"
"71598","Spata24",71242,"mmu:71242"
"71601","Dnajc18",76594,"mmu:76594"
"71606","Ecscr",68545,"mmu:68545"
"71608","1700066B19Rik",73449,"mmu:73449"
"71610","Tmem173",72512,"mmu:72512"
"71614","Ube2d2a",56550,"mmu:56550"
"71616","Cxxc5",67393,"mmu:67393"
"71622","Psd2",74002,"mmu:74002"
"71627","Nrg2",100042150,"mmu:100042150"
"71638","Pura",19290,"mmu:19290"
"71641","Igip",109169,"mmu:109169"
"71642","Cystm1",66060,"mmu:66060"
"71643","Pfdn1",67199,"mmu:67199"
"71644","Hbegf",15200,"mmu:15200"
"71645","Slc4a9",240215,"mmu:240215"
"71659","Ankhd1",108857,"mmu:108857"
"71660","Eif4ebp3",108112,"mmu:108112"
"71661","Sra1",24068,"mmu:24068"
"71663","Apbb3",225372,"mmu:225372"
"71665","Slc35a4",67843,"mmu:67843"
"71668","E230025N22Rik",240216,"mmu:240216"
"71673","Cd14",12475,"mmu:12475"
"71674","Tmco6",71983,"mmu:71983"
"71677","Ndufa2",17991,"mmu:17991"
"71678","Ik",24010,"mmu:24010"
"71679","Wdr55",67936,"mmu:67936"
"71680","Dnd1",213236,"mmu:213236"
"71681","Hars",15115,"mmu:15115"
"71682","Hars2",70791,"mmu:70791"
"71687","Zmat2",66492,"mmu:66492"
"71688","Pcdha1",116731,"mmu:116731"
"71689","Pcdha2",353234,"mmu:353234"
"71690","Pcdha3",192163,"mmu:192163"
"71691","Pcdha4",12936,"mmu:12936"
"71692","Gm37013",100384868,"mmu:100384868"
"71693","Pcdha5",12941,"mmu:12941"
"71694","Gm38666",103611158,"mmu:103611158"
"71695","Pcdha6",12937,"mmu:12937"
"71696","Gm38667",103611159,"mmu:103611159"
"71697","Pcdha7",12939,"mmu:12939"
"71698","Pcdha8",353235,"mmu:353235"
"71699","Pcdha9",192161,"mmu:192161"
"71700","Pcdha10",12943,"mmu:12943"
"71701","Pcdha11",12942,"mmu:12942"
"71702","Pcdha12",192164,"mmu:192164"
"71703","Pcdhac1",353236,"mmu:353236"
"71704","Pcdhac2",353237,"mmu:353237"
"71705","Pcdhb1",93872,"mmu:93872"
"71706","Pcdhb2",93873,"mmu:93873"
"71707","Pcdhb3",93874,"mmu:93874"
"71708","Pcdhb4",93875,"mmu:93875"
"71709","Pcdhb5",93876,"mmu:93876"
"71710","Pcdhb6",93877,"mmu:93877"
"71711","Pcdhb7",93878,"mmu:93878"
"71712","Pcdhb8",93879,"mmu:93879"
"71713","Pcdhb9",93880,"mmu:93880"
"71714","Pcdhb10",93881,"mmu:93881"
"71715","Pcdhb11",93882,"mmu:93882"
"71716","Pcdhb12",93883,"mmu:93883"
"71717","Pcdhb13",93884,"mmu:93884"
"71718","Pcdhb14",93885,"mmu:93885"
"71719","Pcdhb15",93886,"mmu:93886"
"71720","Pcdhb16",93887,"mmu:93887"
"71721","Pcdhb17",93888,"mmu:93888"
"71722","Pcdhb18",93889,"mmu:93889"
"71723","Pcdhb19",93890,"mmu:93890"
"71724","Pcdhb20",93891,"mmu:93891"
"71725","Pcdhb21",93892,"mmu:93892"
"71726","Pcdhb22",93893,"mmu:93893"
"71727","Slc25a2",83885,"mmu:83885"
"71728","Taf7",24074,"mmu:24074"
"71729","Pcdhga1",93709,"mmu:93709"
"71730","Pcdhga2",93710,"mmu:93710"
"71731","Pcdhga3",93711,"mmu:93711"
"71732","Pcdhgb1",93699,"mmu:93699"
"71733","Pcdhga4",93712,"mmu:93712"
"71734","Pcdhgb2",93700,"mmu:93700"
"71735","Pcdhga5",93713,"mmu:93713"
"71736","Pcdhga6",93714,"mmu:93714"
"71737","Pcdhga7",93715,"mmu:93715"
"71738","Pcdhgb4",93701,"mmu:93701"
"71739","Pcdhga8",93716,"mmu:93716"
"71740","Pcdhgb5",93702,"mmu:93702"
"71741","Pcdhga9",93717,"mmu:93717"
"71742","Pcdhgb6",93703,"mmu:93703"
"71743","Pcdhga10",93722,"mmu:93722"
"71744","Pcdhgb7",93704,"mmu:93704"
"71745","Pcdhga11",93723,"mmu:93723"
"71746","Pcdhgb8",93705,"mmu:93705"
"71747","Pcdhga12",93724,"mmu:93724"
"71748","Pcdhgc3",93706,"mmu:93706"
"71749","Pcdhgc4",93707,"mmu:93707"
"71750","Pcdhgc5",93708,"mmu:93708"
"71751","Diaph1",13367,"mmu:13367"
"71755","Hdac3",15183,"mmu:15183"
"71756","Rell2",225392,"mmu:225392"
"71758","Fchsd1",319262,"mmu:319262"
"71760","Arap3",106952,"mmu:106952"
"71770","Pcdh1",75599,"mmu:75599"
"71777","0610009O20Rik",66839,"mmu:66839"
"71778","Pcdh12",53601,"mmu:53601"
"71779","Rnf14",56736,"mmu:56736"
"71793","Gnpda1",26384,"mmu:26384"
"71794","Ndfip1",65113,"mmu:65113"
"71796","Spry4",24066,"mmu:24066"
"71797","LOC102632739",102632739,"mmu:102632739"
"71798","Arhgap26",71302,"mmu:71302"
"71806","Fgf1",14164,"mmu:14164"
"71820","Gm5820",545253,"mmu:545253"
"71827","Nr3c1",14815,"mmu:14815"
"71841","Pabpc2",18459,"mmu:18459"
"71842","Yipf5",67180,"mmu:67180"
"71843","Kctd16",383348,"mmu:383348"
"71848","Prelid2",77619,"mmu:77619"
"71849","Grxcr2",332309,"mmu:332309"
"71850","Sh3rf2",269016,"mmu:269016"
"71854","Plac8l1",69401,"mmu:69401"
"71855","Lars",107045,"mmu:107045"
"71856","Rbm27",225432,"mmu:225432"
"71860","Pou4f3",18998,"mmu:18998"
"71861","Tcerg1",56070,"mmu:56070"
