"","Approved.symbol","NCBI.Gene.ID","keggGene"
"43808","LOC108351086",108351086,"rno:108351086"
"43809","LOC108351548",108351548,"rno:108351548"
"43810","LOC108352105",108352105,"rno:108352105"
"43811","LOC108352480",108352480,"rno:108352480"
"43812","LOC108352957",108352957,"rno:108352957"
"43813","LOC108353547",108353547,"rno:108353547"
"43814","LOC108348324",108348324,"rno:108348324"
"43815","LOC108348574",108348574,"rno:108348574"
"43816","LOC108348864",108348864,"rno:108348864"
"43817","LOC108349953",108349953,"rno:108349953"
"43818","LOC108351508",108351508,"rno:108351508"
"43819","LOC108352229",108352229,"rno:108352229"
"43820","LOC108352795",108352795,"rno:108352795"
"43821","LOC108353516",108353516,"rno:108353516"
"43822","LOC108348973",108348973,"rno:108348973"
"43823","Trnap-agg4",108350331,"rno:108350331"
"43824","LOC108348311",108348311,"rno:108348311"
"43825","LOC108349090",108349090,"rno:108349090"
"43826","LOC108349274",108349274,"rno:108349274"
"43827","LOC108349329",108349329,"rno:108349329"
"43828","LOC108349353",108349353,"rno:108349353"
"43829","LOC108350036",108350036,"rno:108350036"
"43830","LOC108351492",108351492,"rno:108351492"
"43831","LOC108351574",108351574,"rno:108351574"
"43832","LOC108351739",108351739,"rno:108351739"
"43833","LOC108352224",108352224,"rno:108352224"
"43834","LOC108352562",108352562,"rno:108352562"
"43835","LOC108353787",108353787,"rno:108353787"
"43836","LOC108350210",108350210,"rno:108350210"
"43837","LOC108350492",108350492,"rno:108350492"
"43838","LOC108350540",108350540,"rno:108350540"
"43839","LOC108351094",108351094,"rno:108351094"
"43840","LOC108348354",108348354,"rno:108348354"
"43841","LOC108349579",108349579,"rno:108349579"
"43842","LOC108351692",108351692,"rno:108351692"
"43843","LOC108352636",108352636,"rno:108352636"
"43844","LOC108353067",108353067,"rno:108353067"
"43845","LOC108353641",108353641,"rno:108353641"
"43846","LOC108353660",108353660,"rno:108353660"
"43847","LOC108353681",108353681,"rno:108353681"
"43848","LOC108350022",108350022,"rno:108350022"
"43849","LOC108348278",108348278,"rno:108348278"
"43850","LOC108348378",108348378,"rno:108348378"
"43851","LOC108348524",108348524,"rno:108348524"
"43852","LOC108348608",108348608,"rno:108348608"
"43853","LOC108349335",108349335,"rno:108349335"
"43854","LOC108350066",108350066,"rno:108350066"
"43855","LOC108350489",108350489,"rno:108350489"
"43856","LOC108352958",108352958,"rno:108352958"
"43857","LOC108350005",108350005,"rno:108350005"
"43858","LOC108350257",108350257,"rno:108350257"
"43859","LOC108350941",108350941,"rno:108350941"
"43860","LOC108352758",108352758,"rno:108352758"
"43861","LOC108348197",108348197,"rno:108348197"
"43862","LOC108348788",108348788,"rno:108348788"
"43863","LOC108348927",108348927,"rno:108348927"
"43864","LOC108349383",108349383,"rno:108349383"
"43865","LOC108349920",108349920,"rno:108349920"
"43866","LOC108350721",108350721,"rno:108350721"
"43867","LOC108351243",108351243,"rno:108351243"
"43868","LOC108351512",108351512,"rno:108351512"
"43869","LOC108351800",108351800,"rno:108351800"
"43870","LOC108352222",108352222,"rno:108352222"
"43871","LOC108352571",108352571,"rno:108352571"
"43872","LOC108353230",108353230,"rno:108353230"
"43873","LOC108353341",108353341,"rno:108353341"
"43874","LOC108353385",108353385,"rno:108353385"
"43875","LOC108349259",108349259,"rno:108349259"
"43876","LOC108349391",108349391,"rno:108349391"
"43877","LOC108349055",108349055,"rno:108349055"
"43878","LOC108350515",108350515,"rno:108350515"
"43879","LOC108350713",108350713,"rno:108350713"
"43880","LOC108351166",108351166,"rno:108351166"
"43881","LOC108351410",108351410,"rno:108351410"
"43882","LOC108351515",108351515,"rno:108351515"
"43883","LOC108352466",108352466,"rno:108352466"
"43884","LOC108353508",108353508,"rno:108353508"
"43885","LOC108349735",108349735,"rno:108349735"
"43886","LOC108350921",108350921,"rno:108350921"
"43887","LOC108351202",108351202,"rno:108351202"
"43888","LOC108351716",108351716,"rno:108351716"
"43889","LOC108349452",108349452,"rno:108349452"
"43890","LOC108350498",108350498,"rno:108350498"
"43891","Trnaa-agc5",108350891,"rno:108350891"
"43892","LOC108351286",108351286,"rno:108351286"
"43893","LOC108351742",108351742,"rno:108351742"
"43894","LOC108352581",108352581,"rno:108352581"
"43895","LOC108352965",108352965,"rno:108352965"
"43896","LOC108353119",108353119,"rno:108353119"
"43897","LOC108353725",108353725,"rno:108353725"
"43898","LOC108348737",108348737,"rno:108348737"
"43899","LOC108348800",108348800,"rno:108348800"
"43900","LOC108348987",108348987,"rno:108348987"
"43901","LOC108349108",108349108,"rno:108349108"
"43902","LOC108349191",108349191,"rno:108349191"
"43903","LOC108349281",108349281,"rno:108349281"
"43904","LOC108349315",108349315,"rno:108349315"
"43905","LOC108350653",108350653,"rno:108350653"
"43906","LOC108350709",108350709,"rno:108350709"
"43907","LOC108351073",108351073,"rno:108351073"
"43908","LOC108351433",108351433,"rno:108351433"
"43909","LOC108352007",108352007,"rno:108352007"
"43910","LOC108352137",108352137,"rno:108352137"
"43911","LOC108353122",108353122,"rno:108353122"
"43912","LOC108350096",108350096,"rno:108350096"
"43913","LOC108351588",108351588,"rno:108351588"
"43914","LOC108353589",108353589,"rno:108353589"
"43915","LOC108353728",108353728,"rno:108353728"
"43916","LOC108348533",108348533,"rno:108348533"
"43917","LOC108348773",108348773,"rno:108348773"
"43918","LOC108348835",108348835,"rno:108348835"
"43919","LOC108349848",108349848,"rno:108349848"
"43920","Trnac-gca29",108350915,"rno:108350915"
"43921","LOC108351592",108351592,"rno:108351592"
"43922","LOC108352089",108352089,"rno:108352089"
"43923","LOC108352522",108352522,"rno:108352522"
"43924","LOC108352834",108352834,"rno:108352834"
"43925","LOC108353713",108353713,"rno:108353713"
"43926","LOC108351186",108351186,"rno:108351186"
"43927","LOC108351457",108351457,"rno:108351457"
"43928","LOC108353142",108353142,"rno:108353142"
"43929","LOC108348547",108348547,"rno:108348547"
"43930","Trnav-uac4",108349263,"rno:108349263"
"43931","LOC108349835",108349835,"rno:108349835"
"43932","LOC108350444",108350444,"rno:108350444"
"43933","LOC108351576",108351576,"rno:108351576"
"43934","LOC108353254",108353254,"rno:108353254"
"43935","LOC108353609",108353609,"rno:108353609"
"43936","LOC108353645",108353645,"rno:108353645"
"43937","LOC108352926",108352926,"rno:108352926"
"43938","LOC108348620",108348620,"rno:108348620"
"43939","LOC108349137",108349137,"rno:108349137"
"43940","LOC108349819",108349819,"rno:108349819"
"43941","LOC108350351",108350351,"rno:108350351"
"43942","LOC108351328",108351328,"rno:108351328"
"43943","LOC108351537",108351537,"rno:108351537"
"43944","LOC108352190",108352190,"rno:108352190"
"43945","LOC108353316",108353316,"rno:108353316"
"43946","LOC108353546",108353546,"rno:108353546"
"43947","LOC108348243",108348243,"rno:108348243"
"43948","LOC108348585",108348585,"rno:108348585"
"43949","Trnaa-cgc2",108348675,"rno:108348675"
"43950","Trnaa-ugc9",108349265,"rno:108349265"
"43951","LOC108349565",108349565,"rno:108349565"
"43952","LOC108353318",108353318,"rno:108353318"
"43953","Trnag-gcc10",108348998,"rno:108348998"
"43954","LOC108349343",108349343,"rno:108349343"
"43955","LOC108349938",108349938,"rno:108349938"
"43956","LOC108350021",108350021,"rno:108350021"
"43957","Trnac-gca12",108350896,"rno:108350896"
"43958","LOC108351563",108351563,"rno:108351563"
"43959","LOC108352840",108352840,"rno:108352840"
"43960","LOC108352923",108352923,"rno:108352923"
"43961","LOC108353644",108353644,"rno:108353644"
"43962","LOC108353778",108353778,"rno:108353778"
"43963","LOC108349519",108349519,"rno:108349519"
"43964","LOC108350509",108350509,"rno:108350509"
"43965","LOC108351262",108351262,"rno:108351262"
"43966","LOC108352374",108352374,"rno:108352374"
"43967","LOC108348036",108348036,"rno:108348036"
"43968","LOC108349081",108349081,"rno:108349081"
"43969","LOC108349457",108349457,"rno:108349457"
"43970","LOC108350280",108350280,"rno:108350280"
"43971","LOC108350530",108350530,"rno:108350530"
"43972","LOC108350695",108350695,"rno:108350695"
"43973","LOC108351097",108351097,"rno:108351097"
"43974","LOC108351231",108351231,"rno:108351231"
"43975","LOC108352544",108352544,"rno:108352544"
"43976","Trnaf-gaa1",108349871,"rno:108349871"
"43977","LOC108350488",108350488,"rno:108350488"
"43978","LOC108351846",108351846,"rno:108351846"
"43979","Trnac-gca10",108350886,"rno:108350886"
"43980","LOC108350946",108350946,"rno:108350946"
"43981","LOC108351236",108351236,"rno:108351236"
"43982","LOC108351427",108351427,"rno:108351427"
"43983","LOC108351637",108351637,"rno:108351637"
"43984","LOC108352167",108352167,"rno:108352167"
"43985","LOC108352751",108352751,"rno:108352751"
"43986","LOC108353191",108353191,"rno:108353191"
"43987","LOC108353293",108353293,"rno:108353293"
"43988","LOC108353588",108353588,"rno:108353588"
"43989","LOC108348972",108348972,"rno:108348972"
"43990","Trnaq-cug3",108350310,"rno:108350310"
"43991","Trnak-uuu7",108352045,"rno:108352045"
"43992","LOC108353249",108353249,"rno:108353249"
"43993","LOC108349671",108349671,"rno:108349671"
"43994","LOC108349790",108349790,"rno:108349790"
"43995","LOC108351942",108351942,"rno:108351942"
"43996","LOC108352013",108352013,"rno:108352013"
"43997","Trnad-guc12",108352684,"rno:108352684"
"43998","LOC108352887",108352887,"rno:108352887"
"43999","LOC108351475",108351475,"rno:108351475"
"44000","LOC108353066",108353066,"rno:108353066"
"44001","LOC108353376",108353376,"rno:108353376"
"44002","LOC108348276",108348276,"rno:108348276"
"44003","LOC108348874",108348874,"rno:108348874"
"44004","LOC108349007",108349007,"rno:108349007"
"44005","LOC108349157",108349157,"rno:108349157"
"44006","LOC108350404",108350404,"rno:108350404"
"44007","LOC108350992",108350992,"rno:108350992"
"44008","LOC108351745",108351745,"rno:108351745"
"44009","LOC108351965",108351965,"rno:108351965"
"44010","LOC108352057",108352057,"rno:108352057"
"44011","LOC108353083",108353083,"rno:108353083"
"44012","LOC108348980",108348980,"rno:108348980"
"44013","LOC108349760",108349760,"rno:108349760"
"44014","LOC108351220",108351220,"rno:108351220"
"44015","Trnaf-gaa5",108353060,"rno:108353060"
"44016","LOC108353155",108353155,"rno:108353155"
"44017","LOC108348397",108348397,"rno:108348397"
"44018","Trnam-cau10",108348705,"rno:108348705"
"44019","LOC108350506",108350506,"rno:108350506"
"44020","LOC108350711",108350711,"rno:108350711"
"44021","LOC108352331",108352331,"rno:108352331"
"44022","LOC108352440",108352440,"rno:108352440"
"44023","LOC108352829",108352829,"rno:108352829"
"44024","Cebpzos-ps2",108352921,"rno:108352921"
"44025","LOC108348517",108348517,"rno:108348517"
"44026","LOC108348806",108348806,"rno:108348806"
"44027","LOC108349947",108349947,"rno:108349947"
"44028","Trnar-ccu3",108352262,"rno:108352262"
"44029","LOC108348359",108348359,"rno:108348359"
"44030","LOC108348771",108348771,"rno:108348771"
"44031","LOC108349125",108349125,"rno:108349125"
"44032","LOC108350178",108350178,"rno:108350178"
"44033","LOC108352904",108352904,"rno:108352904"
"44034","LOC108353643",108353643,"rno:108353643"
"44035","LOC108350204",108350204,"rno:108350204"
"44036","LOC108350956",108350956,"rno:108350956"
"44037","LOC108352081",108352081,"rno:108352081"
"44038","LOC108352934",108352934,"rno:108352934"
"44039","LOC108348514",108348514,"rno:108348514"
"44040","LOC108350460",108350460,"rno:108350460"
"44041","LOC108350842",108350842,"rno:108350842"
"44042","LOC108351131",108351131,"rno:108351131"
"44043","LOC108351699",108351699,"rno:108351699"
"44044","LOC108352112",108352112,"rno:108352112"
"44045","LOC108349969",108349969,"rno:108349969"
"44046","LOC108350780",108350780,"rno:108350780"
"44047","LOC108351421",108351421,"rno:108351421"
"44048","LOC108351544",108351544,"rno:108351544"
"44049","LOC108352611",108352611,"rno:108352611"
"44050","LOC108350276",108350276,"rno:108350276"
"44051","LOC108352087",108352087,"rno:108352087"
"44052","LOC108353073",108353073,"rno:108353073"
"44053","LOC108353414",108353414,"rno:108353414"
"44054","LOC108353760",108353760,"rno:108353760"
"44055","Trnag-ccc3",108350322,"rno:108350322"
"44056","LOC108351256",108351256,"rno:108351256"
"44057","LOC108351935",108351935,"rno:108351935"
"44058","LOC108352830",108352830,"rno:108352830"
"44059","LOC108353094",108353094,"rno:108353094"
"44060","LOC108350171",108350171,"rno:108350171"
"44061","LOC108350511",108350511,"rno:108350511"
"44062","LOC108350715",108350715,"rno:108350715"
"44063","Trnaw-cca2",108352279,"rno:108352279"
"44064","LOC108352583",108352583,"rno:108352583"
"44065","LOC108353585",108353585,"rno:108353585"
"44066","LOC108353723",108353723,"rno:108353723"
"44067","LOC108349797",108349797,"rno:108349797"
"44068","LOC108352502",108352502,"rno:108352502"
"44069","LOC108353797",108353797,"rno:108353797"
"44070","LOC108348221",108348221,"rno:108348221"
"44071","LOC108349372",108349372,"rno:108349372"
"44072","LOC108349399",108349399,"rno:108349399"
"44073","LOC108349635",108349635,"rno:108349635"
"44074","LOC108349824",108349824,"rno:108349824"
"44075","LOC108349964",108349964,"rno:108349964"
"44076","LOC108351264",108351264,"rno:108351264"
"44077","LOC108352011",108352011,"rno:108352011"
"44078","LOC108352179",108352179,"rno:108352179"
"44079","LOC108353154",108353154,"rno:108353154"
"44080","LOC108353175",108353175,"rno:108353175"
"44081","LOC108353287",108353287,"rno:108353287"
"44082","LOC108352568",108352568,"rno:108352568"
"44083","LOC108348563",108348563,"rno:108348563"
"44084","Trnay-gua7",108348636,"rno:108348636"
"44085","LOC108349030",108349030,"rno:108349030"
"44086","LOC108349932",108349932,"rno:108349932"
"44087","LOC108350149",108350149,"rno:108350149"
"44088","LOC108350675",108350675,"rno:108350675"
"44089","LOC108351360",108351360,"rno:108351360"
"44090","Trnar-ucg2",108352261,"rno:108352261"
"44091","LOC108352689",108352689,"rno:108352689"
"44092","LOC108353533",108353533,"rno:108353533"
"44093","LOC108349744",108349744,"rno:108349744"
"44094","LOC108350201",108350201,"rno:108350201"
"44095","LOC108352960",108352960,"rno:108352960"
"44096","LOC108353049",108353049,"rno:108353049"
"44097","LOC108353792",108353792,"rno:108353792"
"44098","LOC108348471",108348471,"rno:108348471"
"44099","LOC108349482",108349482,"rno:108349482"
"44100","LOC108351740",108351740,"rno:108351740"
"44101","LOC108348107",108348107,"rno:108348107"
"44102","LOC108348545",108348545,"rno:108348545"
"44103","LOC108349078",108349078,"rno:108349078"
"44104","LOC108349749",108349749,"rno:108349749"
"44105","LOC108352591",108352591,"rno:108352591"
"44106","LOC108352718",108352718,"rno:108352718"
"44107","LOC108353570",108353570,"rno:108353570"
"44108","LOC108353714",108353714,"rno:108353714"
"44109","LOC108348303",108348303,"rno:108348303"
"44110","LOC108348332",108348332,"rno:108348332"
"44111","LOC108350111",108350111,"rno:108350111"
"44112","LOC108350735",108350735,"rno:108350735"
"44113","LOC108351984",108351984,"rno:108351984"
"44114","Trnap-ugg3",108352268,"rno:108352268"
"44115","LOC108348728",108348728,"rno:108348728"
"44116","LOC108350129",108350129,"rno:108350129"
"44117","LOC108350829",108350829,"rno:108350829"
"44118","LOC108351746",108351746,"rno:108351746"
"44119","LOC108353273",108353273,"rno:108353273"
"44120","LOC108353319",108353319,"rno:108353319"
"44121","LOC108353803",108353803,"rno:108353803"
"44122","LOC108351597",108351597,"rno:108351597"
"44123","LOC108348838",108348838,"rno:108348838"
"44124","LOC108349928",108349928,"rno:108349928"
"44125","LOC108351326",108351326,"rno:108351326"
"44126","LOC108349145",108349145,"rno:108349145"
"44127","LOC108352576",108352576,"rno:108352576"
"44128","LOC108353558",108353558,"rno:108353558"
"44129","LOC108349171",108349171,"rno:108349171"
"44130","LOC108349459",108349459,"rno:108349459"
"44131","LOC108349745",108349745,"rno:108349745"
"44132","LOC108350615",108350615,"rno:108350615"
"44133","LOC108351424",108351424,"rno:108351424"
"44134","LOC108352297",108352297,"rno:108352297"
"44135","LOC108353454",108353454,"rno:108353454"
"44136","LOC108351766",108351766,"rno:108351766"
"44137","LOC108352024",108352024,"rno:108352024"
"44138","LOC108348982",108348982,"rno:108348982"
"44139","LOC108349604",108349604,"rno:108349604"
"44140","LOC108349832",108349832,"rno:108349832"
"44141","Trnak-cuu2",108349893,"rno:108349893"
"44142","LOC108350103",108350103,"rno:108350103"
"44143","LOC108350205",108350205,"rno:108350205"
"44144","LOC108350642",108350642,"rno:108350642"
"44145","LOC108351682",108351682,"rno:108351682"
"44146","LOC108351700",108351700,"rno:108351700"
"44147","LOC108353245",108353245,"rno:108353245"
"44148","LOC108353339",108353339,"rno:108353339"
"44149","LOC108353691",108353691,"rno:108353691"
"44150","Trnah-gug8",108350634,"rno:108350634"
"44151","LOC108351733",108351733,"rno:108351733"
